x	y	z
5.37168026	1.431227207	1.222179413
5.342661381	1.388083696	1.237171173
5.303502083	1.414635181	1.256731033
4.903231621	1.370034933	1.307790756
4.934124947	1.235442877	1.312397003
5.644553185	0.17710495	1.206092834
5.251654625	1.368419409	1.280582428
5.260296822	1.314771175	1.26912117
5.221670628	1.332013845	1.295129776
4.851324558	1.234336615	1.300460815
5.144771576	1.237965107	1.35704422
5.139177799	1.268149376	1.343399048
5.175442219	1.24729085	1.337364197
4.595155239	2.352039814	1.397611618
4.891819	1.273547888	1.30616188
4.861651897	1.263181448	1.303739548
5.116026878	1.04808259	1.437326431
5.100873947	1.014803886	1.44610405
5.081660748	1.033098459	1.430007935
5.143297195	1.114319563	1.408081055
5.074201584	1.122236252	1.385297775
5.115649223	1.097440004	1.405078888
5.107449055	0.941529989	1.498029709
5.091240883	0.898488522	1.480321884
5.08139801	0.930926561	1.457359314
4.667654037	2.483568668	1.443214417
4.694502354	2.47051239	1.392105103
4.657449245	2.440476894	1.447689056
4.687037468	2.435256004	1.369009018
4.604286194	2.384249687	1.456926346
4.591088295	2.385803699	1.505140305
4.62142992	2.41849041	1.504167557
5.139569759	1.076998949	1.431087494
5.173576832	1.081288576	1.449090958
5.14715004	1.047882318	1.466012955
5.047626495	1.014064789	1.429128647
5.7336483	0.253976822	1.173706055
5.335744381	-0.004644156	1.233577728
5.020809174	0.990062714	1.411289215
5.52544117	0.363833427	1.180366516
4.701148033	2.373786926	1.26937294
5.022596836	1.10488677	1.380624771
5.515573978	0.209980488	1.225845337
5.498175144	0.174693584	1.23746109
4.840328217	2.617107391	1.370941162
4.776607513	2.55821991	1.383306503
5.491820335	0.468295336	1.174718857
5.461995125	0.537382364	1.182222366
5.711756229	0.398811579	1.168140411
4.974899292	1.018145323	1.393182755
4.961351395	0.980473518	1.385135651
5.459092617	-0.064204216	1.239292145
4.93058157	1.009435415	1.371822357
5.670131683	0.479729414	1.170852661
5.536972046	0.584916115	1.180984497
5.470000267	0.590603352	1.187034607
4.915542603	1.076531887	1.349245071
5.521862984	0.509158373	1.175598145
5.58314991	0.494071484	1.172740936
5.609909534	0.314540386	1.177244186
5.692094326	0.317783833	1.169054031
5.661061287	0.247028112	1.181886673
5.346274376	-0.177509546	1.242483139
5.38650322	-0.107607841	1.241182327
4.91648531	1.094523668	1.341609955
4.61840868	2.350837708	1.346385956
5.542191982	0.305023193	1.190834045
5.580033779	0.238889456	1.201942444
5.514853477	0.26658535	1.208042145
5.416800022	-0.006396294	1.239351273
5.386749744	0.040674686	1.234800339
5.465847492	-0.135978222	1.23874855
5.530994892	-0.179486752	1.235847473
5.431091309	-0.215899229	1.240140915
4.898407936	1.074799776	1.341081619
5.550351143	0.461814165	1.17093277
5.614624023	0.404953957	1.169574738
5.533621311	0.425269127	1.172040939
4.62747097	2.396160126	1.429494858
4.654164791	2.406813145	1.392864227
4.886316299	0.914722443	1.359825134
5.237599373	-0.47862339	1.250169754
5.312429905	-0.488057137	1.238079071
5.448860645	0.813471079	1.199918747
5.468248844	0.84927392	1.200120926
5.500081062	0.819441795	1.195402145
5.537126064	1.123683691	1.183439255
5.630832672	1.156894207	1.170082092
5.646187782	1.068410873	1.171226501
4.913697243	0.978193998	1.364881516
4.908185005	0.942993641	1.362571716
4.946825981	0.889204979	1.374393463
4.931793213	0.914460897	1.368469238
4.944366932	0.948257208	1.37364769
4.990042686	0.966144323	1.390127182
4.968603611	0.95748353	1.38230896
4.887108803	1.03181839	1.347099304
5.373645782	0.1920259	1.231859207
4.805077076	1.004573822	1.332414627
4.753771305	2.37967062	1.251251221
4.819556236	2.415258884	1.246549606
5.274749756	1.167164087	1.34838295
5.267068863	1.157780409	1.35946846
5.268134117	1.176002741	1.377347946
5.256988525	1.187042952	1.398960114
5.270595551	1.200256586	1.3689785
4.760534286	1.027265549	1.316810608
5.28055191	1.183641911	1.342971802
5.026762962	0.923789978	1.404279709
4.980734348	0.924906492	1.385229111
5.021068096	0.954984188	1.396913528
4.97328949	1.151501894	1.339611053
4.966788292	1.199091673	1.322021484
4.996315956	1.182492971	1.334539413
5.252450466	0.964648008	1.391450882
5.240345001	0.953706026	1.412137985
5.246372223	0.956549168	1.44452095
4.945431709	1.323158741	1.309606552
4.944853306	1.277179718	1.307664871
4.888030529	1.321359873	1.304279327
4.726500034	2.40569067	1.271497726
4.715754509	2.427009583	1.304285049
4.756109715	2.422157288	1.270112991
5.246644974	1.210421085	1.371572495
5.298669338	1.172284126	1.276161194
5.285813332	1.153978348	1.309038162
4.815324783	2.327805519	1.221256256
5.293746948	1.194342136	1.295484543
4.696072102	2.516299725	1.387010574
4.700768948	2.53579855	1.380062103
4.72507906	2.525299072	1.37638855
5.335083961	1.244048119	1.240745544
4.630578518	2.375021935	1.37342453
4.662595272	2.393089294	1.344232559
4.637402058	2.364159107	1.338356018
5.250053883	1.278694868	1.275999069
5.257604599	1.245332479	1.305112839
5.014895439	1.358336687	1.324064255
4.984746456	1.327883244	1.316858292
4.843186378	2.24579668	1.200403214
4.836864471	2.269008636	1.203947067
4.881945133	2.262694359	1.194978714
5.29458189	1.272432089	1.25790596
5.310155392	1.220830202	1.26146698
4.879678726	1.10798955	1.322284698
4.861930847	1.097109795	1.319692612
4.898206234	2.174753189	1.20765686
4.924958706	2.210800171	1.199596405
4.592152596	2.231237888	1.283071518
4.635664463	2.240213871	1.264751434
5.014375687	1.023293257	1.4141922
5.028810024	1.039425373	1.421730042
5.030328274	1.054896593	1.419239044
5.037171364	1.068913937	1.411178589
5.050746918	1.046846628	1.425170898
4.933887959	1.057340384	1.362976074
4.960744858	1.101609945	1.356655121
5.000723362	1.058887243	1.397871017
4.831735134	2.004714489	1.263584137
4.847894669	1.107539892	1.313007355
4.864514828	1.079217196	1.32601738
4.760852814	1.074867725	1.308732986
5.167228699	0.17492485	1.215061188
4.812271595	0.905105829	1.338359833
4.823083401	0.924606085	1.343484879
4.819256306	1.061749935	1.319942474
4.685652733	2.204504013	1.244682312
4.686475277	2.222474098	1.245113373
5.185322285	1.115657568	1.442136765
5.206371307	1.126711607	1.45174408
5.207932472	1.095734596	1.451562881
5.320864677	0.239917994	1.199138641
5.30872345	0.186727524	1.204149246
4.809602737	0.95985055	1.338132858
4.859970093	0.977574825	1.347774506
4.847161293	0.934516907	1.350820541
4.878117561	2.20541811	1.202201843
4.852835655	2.185232162	1.209558487
4.858786583	2.225621223	1.200836182
5.173266411	0.855684042	1.487602234
5.20246315	0.874129057	1.44553566
5.17132616	0.848530293	1.417869568
5.29500246	1.069029331	1.360704422
5.298060894	1.036913633	1.375963211
5.263843536	1.001395464	1.452108383
5.278335094	1.04724431	1.410600662
5.287638664	1.012448311	1.407676697
5.306425095	0.820883512	1.215990067
5.340920925	0.816447258	1.212230682
5.29974699	0.76472187	1.21280098
3.844359875	1.271279097	1.353208542
5.061047077	1.199394226	1.358448029
5.104822636	1.215239048	1.368637085
5.114988804	1.152802229	1.384153366
4.95006752	2.019820213	1.259822845
4.96331501	1.997772694	1.269262314
4.955188274	2.036506176	1.253911972
4.991004944	2.055765152	1.248189926
5.153296471	0.702114105	1.254545212
5.151219845	0.72133255	1.270889282
3.803743362	1.315625429	1.368818283
5.045639038	0.736602783	1.330020905
5.066066265	0.752410889	1.31851387
5.20542717	0.128105164	1.218448639
5.084430695	0.856689692	1.478204727
5.130880833	0.857996941	1.516014099
5.213304043	0.722718239	1.23932457
5.248022079	0.741186142	1.225719452
5.016688347	0.661834478	1.280204773
5.064778328	0.686493158	1.288049698
5.038849354	0.707617521	1.315740585
5.141969681	0.842770815	1.503744125
5.084626198	0.826441526	1.478944778
5.090291023	0.820363283	1.46840477
5.109636784	0.832130194	1.492341995
5.127279758	0.831726074	1.463888168
4.997661591	2.163781643	1.208778381
5.026863098	2.13487339	1.218221664
4.993486404	2.115359783	1.224971771
5.378116131	0.161964893	1.23154068
5.35082674	0.192743778	1.21647644
5.265224457	0.232249737	1.196210861
5.254442692	0.158485651	1.211177826
5.096820831	0.689676046	1.275800705
5.075806618	0.716316938	1.301111221
5.206093311	0.888486385	1.495950699
5.232643127	0.930388451	1.505990982
5.223690987	0.910474062	1.453332901
4.777832985	2.259711266	1.219545364
5.094288826	0.177623987	1.217733383
5.230391026	0.697015285	1.224111557
4.815886021	2.170149326	1.216953278
4.830382347	2.118377209	1.23044014
4.80608511	2.153001308	1.22202301
4.724195004	2.317330837	1.243780136
4.716908932	2.252447605	1.236991882
5.050042629	0.655847549	1.263175964
5.072650433	0.64233613	1.246858597
5.325031757	0.71093154	1.208740234
5.270911217	0.695025444	1.214237213
5.345802307	0.567982197	1.194768906
4.655344963	2.289248943	1.270542145
4.602791309	2.315169334	1.330366135
4.65235424	2.355974674	1.304599762
5.228922367	0.644695997	1.217576981
5.136507511	0.595810175	1.222986221
5.171984196	0.61109066	1.221046448
5.203579903	0.605183125	1.214622498
3.928249121	1.32772994	1.345663071
5.264364243	0.464909554	1.193584442
5.256278515	0.507472992	1.199172974
5.020737171	0.594508648	1.232942581
5.042141438	0.624775887	1.242418289
5.015797138	0.545704842	1.221673965
5.072461128	0.594446898	1.228136063
5.185339451	0.693193436	1.240434647
5.177253723	0.647879839	1.228254318
3.83386302	1.292809486	1.36186409
3.865687847	1.282083273	1.353319168
5.147489071	0.685580492	1.248212814
5.113433361	0.700183392	1.270254135
5.198199749	0.556355476	1.209121704
5.242734909	0.548372507	1.205474854
4.753743172	2.057485104	1.246229172
4.975574493	0.461496115	1.216245651
5.103355408	0.511484146	1.211675644
4.666641235	2.214758396	1.250278473
5.131338596	0.65688467	1.244617462
5.104692459	0.636608601	1.23976326
5.089567661	0.66797781	1.262014389
4.678468704	2.179479122	1.242113113
4.632351398	2.198576927	1.256763458
4.672586441	2.200851917	1.247320175
5.191510201	-0.145319462	1.23074913
4.697119713	2.068570137	1.241102219
4.626393318	2.008123398	1.249418259
4.674656868	2.111634731	1.23865509
5.03983593	-0.192872286	1.243322372
5.073596954	-0.175849199	1.233285904
5.079415321	-0.208078861	1.243749619
4.737587929	1.970494747	1.263217926
4.667141914	1.955559731	1.259580612
4.688642025	2.013251781	1.252084732
5.126704693	-0.095627785	1.229133606
5.131659508	-0.167219162	1.229293823
4.766358852	2.140760422	1.226484299
4.735705376	2.193570137	1.227333069
4.812308311	2.213466644	1.210140228
5.201355934	0.218778133	1.203807831
4.563948154	2.091965199	1.259307861
4.611613274	2.135195732	1.25233078
4.596982002	2.064667702	1.249593735
4.807353497	-1.367635131	1.294631958
5.209802628	0.354572058	1.190376282
5.191052914	0.484185696	1.20214653
5.133970737	0.436117649	1.204084396
5.183171272	0.404023886	1.19691658
5.231555462	0.454614878	1.195755005
5.461219311	0.298240185	1.206777573
5.315213203	0.386193752	1.182916641
5.229321003	0.401114702	1.190139771
5.265395641	0.422060728	1.188503265
5.264533043	0.355479479	1.186836243
5.268631458	-0.035892725	1.23008728
5.279668331	-0.132005692	1.236919403
3.824834347	1.246061087	1.352376938
5.080090523	0.302590132	1.20728302
5.10684824	0.364848852	1.204458237
3.859670877	1.265393496	1.347122192
3.878353357	1.25953269	1.341276169
5.200401306	-0.060248852	1.227579117
5.153317928	0.322589874	1.198841095
5.214819908	0.288651466	1.193702698
3.816973209	1.202988386	1.34466362
5.406899929	0.39228797	1.179731369
5.467111111	0.40998435	1.177558899
5.367942333	0.3682549	1.182250977
5.341423988	0.334716558	1.190273285
5.422588825	0.352924347	1.188705444
5.392204285	0.307983637	1.2038517
4.523344517	3.278355598	1.434566498
3.827941179	1.190284014	1.335744858
5.400999546	0.199029922	1.237611771
5.433477402	0.240279675	1.231117249
5.455948353	0.189760685	1.238479614
3.837896585	1.21159029	1.335535049
3.910238266	1.199645758	1.295455933
5.530378819	0.151926994	1.233091354
5.513371468	0.033130169	1.237216949
5.473562717	0.125446081	1.239910126
4.748665333	1.400830269	1.292480469
4.662353992	1.453473568	1.282699585
4.708443642	1.442119122	1.285188675
4.638552666	1.407788277	1.279518127
5.427193642	1.265953779	1.206605911
5.395691395	1.324130774	1.214380264
5.433087349	1.30866313	1.204408646
5.223963261	0.022534847	1.222539902
5.277804852	0.029028654	1.226003647
3.925167322	1.279470205	1.327323914
3.887557983	1.291758299	1.349309921
4.592624664	1.286609411	1.282312393
4.387457848	3.377587318	1.387039185
4.436521053	3.43551302	1.388902664
4.673001289	1.28716898	1.288593292
4.495307446	3.306672096	1.41390419
4.435219288	3.314621925	1.396232605
3.838451624	1.247899055	1.345321655
3.846623659	1.258600235	1.345880508
4.563715458	3.291138172	1.466991425
4.54672718	3.329004765	1.436172485
4.561899662	3.387343884	1.431398392
4.484848022	3.382056713	1.401079178
4.531870842	3.408863068	1.411016464
4.52910471	3.3635602	1.418079376
4.839733601	0.871607542	1.346906662
4.848098278	0.895069361	1.351959229
4.862622738	0.859959364	1.349695206
5.013143063	1.298498631	1.323722839
5.004178047	1.253938675	1.319854736
4.981967926	1.290813446	1.311285019
4.917433739	1.136313915	1.325742722
4.861938953	1.160654783	1.305185318
4.91610527	1.192762613	1.314157486
4.704857349	1.232356071	1.288269043
4.803299427	1.141923666	1.298955917
4.589761734	1.233043671	1.284002304
4.646643639	1.253736973	1.286485672
4.634068489	1.222673178	1.287643433
4.654446602	0.392700195	1.276306152
4.628813267	0.369024277	1.291992188
4.624076843	1.202716351	1.288021088
4.646298885	1.206655264	1.289295197
4.671733856	1.221990585	1.288320541
4.770692825	1.107991219	1.30279541
4.741865635	1.151642323	1.297130585
4.75991106	1.198909998	1.290794373
4.787252903	1.249280214	1.292209625
4.813735962	1.199196339	1.292905807
4.676864624	1.082462072	1.306667328
4.71813488	1.107907534	1.303329468
4.656219006	1.114611387	1.300832748
4.689391613	1.255052567	1.288646698
4.730447769	1.248564243	1.289718628
4.632315159	0.426369429	1.272193909
4.726042747	1.176907063	1.294965744
4.709846497	1.204137087	1.290351868
4.696130276	1.156883001	1.297172546
4.795599461	0.460765362	1.233358383
4.705380917	1.331803799	1.290843964
4.750265121	1.297625303	1.293790817
4.706737995	1.28619957	1.291231155
4.63799715	1.148312569	1.293085098
4.656441689	1.186348677	1.290369034
4.674218655	1.372476101	1.284500122
4.635959625	1.301668882	1.284463882
4.592975616	1.339822054	1.281047821
4.826879978	1.296336412	1.299762726
4.768247128	1.348548651	1.296537399
4.82366991	1.388219833	1.299661636
4.75373745	0.429391623	1.24499321
4.720059395	0.439939737	1.24587059
4.667246342	0.548805475	1.236400604
4.620150566	0.436789274	1.269439697
4.623478413	0.457345247	1.263353348
4.626273155	0.771365881	1.326612473
4.587245941	0.937073469	1.280498505
3.764801502	0.999827147	1.285142899
3.752249479	0.972878695	1.27495575
3.784981728	0.966910362	1.271354675
3.802885056	1.006364584	1.276525497
3.836275101	1.031844378	1.275426865
4.56306839	0.841244936	1.286159515
4.521340847	0.823860407	1.260032654
3.910593987	1.06770277	1.264328003
4.522536755	0.863617182	1.257352829
4.498172283	0.874280453	1.24772644
3.237188101	3.666755676	1.367166519
4.931857586	0.856970072	1.370456696
4.970983505	0.866983175	1.388034821
4.949650764	0.829395771	1.372961044
3.15783596	3.569343567	1.376501083
3.912072659	1.172178507	1.282632828
3.856121778	1.240694046	1.337001801
3.858030558	1.216159105	1.326953888
3.85477519	1.187776566	1.320661545
3.877230644	1.221391201	1.32358551
4.580941677	1.1167624	1.287761688
4.496466637	1.151519537	1.273509979
4.555884361	1.16084218	1.280502319
4.569898129	1.187427521	1.282007217
4.601154327	1.174086094	1.286195755
3.898679972	1.214534044	1.311180115
3.900339365	1.247424364	1.327728271
3.883593798	1.178995848	1.302335739
3.427546978	3.943318844	1.358646393
3.437593222	3.971243858	1.358263016
3.853282452	1.019324303	1.270261765
3.723403931	3.343644142	1.373659134
4.48035717	1.292435169	1.285751343
4.522253036	1.312935114	1.283927917
4.476056099	1.32395339	1.284135818
4.494503975	1.350050211	1.280639648
4.434945107	1.195391178	1.270772934
3.586363316	3.330626965	1.371490479
3.833524466	1.124722004	1.313137054
3.789993048	1.10466671	1.338315964
3.603217602	3.613780022	1.36520195
3.604204893	3.735352039	1.365034103
3.63054347	3.686088085	1.367609024
3.531174898	3.232117176	1.365283966
3.907603502	1.026691198	1.26423645
3.904181719	0.982319355	1.264825821
3.872460127	1.012323856	1.268087387
3.936354399	1.1021595	1.26130867
4.393935204	1.15481329	1.26294899
3.78042078	3.109604836	1.36920166
3.909797192	3.048353195	1.372806549
3.842908621	3.082120895	1.371500015
3.886296034	3.143276691	1.373210907
3.646850109	3.337479115	1.373069763
4.303075314	1.210906029	1.260372162
4.118555069	0.738263607	1.290197372
4.283138275	1.376447439	1.286296844
3.53382349	3.274342537	1.368701935
3.571118116	3.252786636	1.366701126
4.430718899	1.2409935	1.278926849
4.42764473	1.277208567	1.281816483
4.45921278	1.266864538	1.284645081
2.800792456	3.807677269	1.373472214
4.415117741	1.055254698	1.263441086
4.444656372	1.055742502	1.268772125
4.434999943	1.03762579	1.26685524
2.774564505	3.880201817	1.368680954
4.35986948	1.245437384	1.26776886
4.209258556	1.377701283	1.299962997
2.747423649	3.851828575	1.365056992
4.392260551	1.299754143	1.274820328
4.365813255	1.370357037	1.274120331
4.42208147	1.350132227	1.272537231
4.321999073	1.160765648	1.257652283
2.753618717	3.917376518	1.369226456
4.278994083	1.17463541	1.255895615
3.461914539	3.172974586	1.362499237
